total_runs,wickets,target,balls_left,required_runs,wickets_remaining,required_rr,current_rr,pressure_index,run_rate_difference,balls_per_wicket_remaining,theoretical_max_runs,win_feasibility,match_phase,predicted_won,win_probability
96.0,1.0,117,50.0,21.0,9.0,2.52,8.22857142857143,0.504,-5.70857142857143,5.555555555555555,100.0,0.79,1,1,0.99999344
97.0,1.0,117,49.0,20.0,9.0,2.4489795918367347,8.197183098591548,0.4897959183673469,-5.748203506754813,5.444444444444445,98.0,0.7959183673469388,1,1,0.99998975
97.0,1.0,117,48.0,20.0,9.0,2.5,8.083333333333334,0.5,-5.583333333333334,5.333333333333333,96.0,0.7916666666666666,1,1,0.9999931
98.0,1.0,117,47.0,19.0,9.0,2.425531914893617,8.054794520547945,0.48510638297872344,-5.629262605654328,5.222222222222222,94.0,0.7978723404255319,1,1,0.9999938
99.0,1.0,117,46.0,18.0,9.0,2.3478260869565215,8.027027027027026,0.4695652173913043,-5.679200940070505,5.111111111111111,92.0,0.8043478260869565,1,1,0.9999912
99.0,1.0,117,45.0,18.0,9.0,2.4,7.92,0.48,-5.52,5.0,90.0,0.8,1,1,0.9999914
99.0,1.0,117,44.0,18.0,9.0,2.4545454545454546,7.815789473684211,0.4909090909090909,-5.361244019138756,4.888888888888889,88.0,0.7954545454545454,1,1,0.9999918
99.0,1.0,117,43.0,18.0,9.0,2.511627906976744,7.7142857142857135,0.5023255813953489,-5.202657807308969,4.777777777777778,86.0,0.7906976744186046,1,1,0.99998915
100.0,1.0,117,42.0,17.0,9.0,2.4285714285714284,7.6923076923076925,0.48571428571428565,-5.263736263736265,4.666666666666667,84.0,0.7976190476190477,1,1,0.999987
101.0,1.0,117,41.0,16.0,9.0,2.3414634146341466,7.670886075949367,0.46829268292682935,-5.3294226613152205,4.555555555555555,82.0,0.8048780487804879,1,1,0.999987
102.0,1.0,117,40.0,15.0,9.0,2.25,7.6499999999999995,0.45,-5.3999999999999995,4.444444444444445,80.0,0.8125,1,1,0.9999887
102.0,1.0,117,39.0,15.0,9.0,2.3076923076923075,7.555555555555555,0.4615384615384615,-5.247863247863248,4.333333333333333,78.0,0.8076923076923077,1,1,0.9999839
102.0,1.0,117,38.0,15.0,9.0,2.368421052631579,7.463414634146342,0.4736842105263158,-5.094993581514762,4.222222222222222,76.0,0.8026315789473684,1,1,0.9999831
103.0,1.0,117,37.0,14.0,9.0,2.27027027027027,7.44578313253012,0.454054054054054,-5.17551286225985,4.111111111111111,74.0,0.8108108108108107,1,1,0.9999831
104.0,1.0,117,36.0,13.0,9.0,2.1666666666666665,7.428571428571429,0.4333333333333333,-5.261904761904763,4.0,72.0,0.8194444444444444,1,1,0.9999833
106.0,1.0,117,35.0,11.0,9.0,1.885714285714286,7.482352941176471,0.37714285714285717,-5.5966386554621845,3.888888888888889,70.0,0.8428571428571429,1,1,0.9999869
107.0,1.0,117,35.0,10.0,9.0,1.7142857142857144,7.552941176470589,0.34285714285714286,-5.8386554621848745,3.888888888888889,70.0,0.8571428571428572,1,1,0.9999869
108.0,1.0,117,34.0,9.0,9.0,1.588235294117647,7.534883720930233,0.3176470588235294,-5.946648426812586,3.7777777777777777,68.0,0.8676470588235294,1,1,0.99998033
109.0,1.0,117,33.0,8.0,9.0,1.4545454545454546,7.517241379310345,0.2909090909090909,-6.06269592476489,3.6666666666666665,66.0,0.8787878787878788,1,1,0.99997175
110.0,1.0,117,32.0,7.0,9.0,1.3125,7.5,0.2625,-6.1875,3.5555555555555554,64.0,0.890625,1,1,0.9999435
110.0,1.0,117,31.0,7.0,9.0,1.3548387096774193,7.415730337078651,0.27096774193548384,-6.060891627401232,3.4444444444444446,62.0,0.8870967741935484,1,1,0.9999453
111.0,1.0,117,30.0,6.0,9.0,1.2,7.4,0.24,-6.2,3.3333333333333335,60.0,0.9,1,1,0.99993515
111.0,1.0,117,29.0,6.0,9.0,1.2413793103448276,7.318681318681319,0.2482758620689655,-6.077302008336492,3.2222222222222223,58.0,0.896551724137931,2,1,0.9999405
113.0,1.0,117,28.0,4.0,9.0,0.8571428571428571,7.369565217391304,0.17142857142857143,-6.512422360248447,3.111111111111111,56.0,0.9285714285714286,2,1,0.9999534
114.0,1.0,117,27.0,3.0,9.0,0.6666666666666666,7.354838709677419,0.13333333333333333,-6.688172043010752,3.0,54.0,0.9444444444444444,2,1,0.99995816
115.0,1.0,117,26.0,2.0,9.0,0.46153846153846156,7.340425531914894,0.09230769230769231,-6.878887070376432,2.888888888888889,52.0,0.9615384615384616,2,1,0.99996257
116.0,1.0,117,25.0,1.0,9.0,0.24,7.326315789473684,0.048,-7.086315789473684,2.7777777777777777,50.0,0.98,2,1,0.99996924
118.0,1.0,117,24.0,-1.0,9.0,0.0,7.375,0.0,-7.625,2.6666666666666665,48.0,1.0208333333333333,2,1,0.9999702
0.0,0.0,194,119.0,194.0,10.0,9.781512605042018,0.0,0.9781512605042018,9.781512605042018,11.9,238.0,0.18487394957983194,0,0,0.10869233
1.0,0.0,194,118.0,193.0,10.0,9.813559322033898,3.0,0.9813559322033898,6.813559322033898,11.8,236.0,0.18220338983050843,0,0,0.108119085
1.0,0.0,194,117.0,193.0,10.0,9.897435897435898,2.0,0.9897435897435898,7.897435897435898,11.7,234.0,0.17521367521367526,0,0,0.052118998
5.0,0.0,194,116.0,189.0,10.0,9.775862068965518,7.5,0.9775862068965517,2.275862068965518,11.6,232.0,0.18534482758620685,0,0,0.22722618
6.0,0.0,194,115.0,188.0,10.0,9.808695652173913,7.199999999999999,0.9808695652173913,2.608695652173914,11.5,230.0,0.18260869565217386,0,0,0.44056657
6.0,0.0,194,114.0,188.0,10.0,9.894736842105264,6.0,0.9894736842105264,3.8947368421052637,11.4,228.0,0.17543859649122806,0,0,0.37636918
7.0,0.0,194,113.0,187.0,10.0,9.929203539823009,6.0,0.9929203539823008,3.9292035398230087,11.3,226.0,0.17256637168141598,0,1,0.54120964
7.0,0.0,194,112.0,187.0,10.0,10.017857142857142,5.25,1.0017857142857143,4.767857142857142,11.2,224.0,0.1651785714285714,0,0,0.4728053
7.0,0.0,194,111.0,187.0,10.0,10.108108108108109,4.666666666666667,1.010810810810811,5.441441441441442,11.1,222.0,0.1576576576576577,0,0,0.40550393
8.0,0.0,194,110.0,186.0,10.0,10.145454545454546,4.8,1.0145454545454546,5.345454545454547,11.0,220.0,0.15454545454545454,0,0,0.48203626
9.0,0.0,194,109.0,185.0,10.0,10.18348623853211,4.909090909090909,1.018348623853211,5.274395329441201,10.9,218.0,0.1513761467889908,0,1,0.7449924
9.0,0.0,194,108.0,185.0,10.0,10.277777777777779,4.5,1.027777777777778,5.777777777777779,10.8,216.0,0.1435185185185185,0,1,0.65462005
10.0,0.0,194,107.0,184.0,10.0,10.317757009345796,4.615384615384616,1.0317757009345796,5.70237239396118,10.7,214.0,0.14018691588785048,0,1,0.72137
11.0,0.0,194,107.0,183.0,10.0,10.261682242990656,5.0769230769230775,1.0261682242990655,5.184759166067578,10.7,214.0,0.1448598130841121,0,1,0.62692046
12.0,0.0,194,106.0,182.0,10.0,10.30188679245283,5.142857142857142,1.030188679245283,5.159029649595688,10.6,212.0,0.14150943396226412,0,1,0.7287012
12.0,0.0,194,105.0,182.0,10.0,10.4,4.8,1.04,5.6000000000000005,10.5,210.0,0.1333333333333333,0,1,0.60567635
12.0,0.0,194,104.0,182.0,10.0,10.5,4.5,1.05,6.0,10.4,208.0,0.125,0,0,0.39129278
16.0,0.0,194,103.0,178.0,10.0,10.36893203883495,5.647058823529411,1.036893203883495,4.721873215305539,10.3,206.0,0.13592233009708743,0,1,0.8041135
20.0,0.0,194,102.0,174.0,10.0,10.235294117647058,6.666666666666667,1.0235294117647058,3.568627450980391,10.2,204.0,0.1470588235294118,0,0,0.39583194
20.0,1.0,194,101.0,174.0,9.0,10.336633663366337,6.315789473684211,2.0673267326732674,4.020844189682126,11.222222222222221,202.0,0.13861386138613863,0,1,0.9869704
24.0,1.0,194,100.0,170.0,9.0,10.2,7.199999999999999,2.04,3.0,11.11111111111111,200.0,0.15000000000000002,0,1,0.9762839
26.0,1.0,194,101.0,168.0,9.0,9.98019801980198,8.210526315789474,1.996039603960396,1.7696717040125058,11.222222222222221,202.0,0.16831683168316836,0,1,0.9907829
26.0,2.0,194,100.0,168.0,8.0,10.08,7.8,3.024,2.2800000000000002,12.5,200.0,0.16000000000000003,0,1,0.60107136
26.0,2.0,194,99.0,168.0,8.0,10.181818181818182,7.428571428571429,3.0545454545454547,2.753246753246753,12.375,198.0,0.1515151515151515,0,1,0.6348575
26.0,2.0,194,98.0,168.0,8.0,10.285714285714286,7.090909090909091,3.0857142857142863,3.1948051948051956,12.25,196.0,0.1428571428571429,0,0,0.4653934
26.0,2.0,194,97.0,168.0,8.0,10.391752577319586,6.782608695652174,3.117525773195876,3.6091438816674124,12.125,194.0,0.134020618556701,0,0,0.44404525
27.0,2.0,194,96.0,167.0,8.0,10.4375,6.75,3.13125,3.6875,12.0,192.0,0.13020833333333337,0,0,0.2212124
27.0,2.0,194,95.0,167.0,8.0,10.547368421052632,6.4799999999999995,3.1642105263157894,4.067368421052632,11.875,190.0,0.12105263157894741,0,0,0.32600144
27.0,2.0,194,94.0,167.0,8.0,10.659574468085108,6.230769230769231,3.1978723404255325,4.428805237315877,11.75,188.0,0.11170212765957444,0,0,0.40828407
28.0,2.0,194,93.0,166.0,8.0,10.709677419354838,6.222222222222222,3.212903225806451,4.487455197132616,11.625,186.0,0.10752688172043012,0,0,0.49378756
34.0,2.0,194,92.0,160.0,8.0,10.434782608695652,7.285714285714286,3.130434782608696,3.1490683229813667,11.5,184.0,0.13043478260869568,0,1,0.8482208
34.0,2.0,194,91.0,160.0,8.0,10.54945054945055,7.03448275862069,3.164835164835165,3.514967790829859,11.375,182.0,0.1208791208791209,0,1,0.8745965
35.0,2.0,194,90.0,159.0,8.0,10.6,7.0,3.1799999999999997,3.5999999999999996,11.25,180.0,0.1166666666666667,0,1,0.8745965
36.0,2.0,194,89.0,158.0,8.0,10.651685393258427,6.967741935483871,3.1955056179775285,3.6839434577745562,11.125,178.0,0.1123595505617978,0,1,0.8820507
37.0,2.0,194,88.0,157.0,8.0,10.704545454545455,6.9375,3.211363636363637,3.767045454545455,11.0,176.0,0.10795454545454541,0,1,0.8932283
37.0,2.0,194,87.0,157.0,8.0,10.827586206896552,6.7272727272727275,3.248275862068965,4.100313479623824,10.875,174.0,0.0977011494252874,0,1,0.90836525
37.0,3.0,194,86.0,157.0,7.0,10.953488372093023,6.529411764705882,4.381395348837209,4.424076607387141,12.285714285714286,172.0,0.08720930232558144,0,0,0.0020519686
38.0,3.0,194,85.0,156.0,7.0,11.011764705882353,6.514285714285714,4.404705882352941,4.497478991596639,12.142857142857142,170.0,0.08235294117647063,0,0,0.004275199
42.0,3.0,194,84.0,152.0,7.0,10.857142857142858,7.0,4.342857142857143,3.8571428571428577,12.0,168.0,0.09523809523809523,0,0,0.0027246962
43.0,3.0,194,83.0,151.0,7.0,10.915662650602409,6.972972972972973,4.366265060240964,3.942689677629436,11.857142857142858,166.0,0.09036144578313254,1,0,0.0055686836
44.0,3.0,194,82.0,150.0,7.0,10.975609756097562,6.947368421052632,4.390243902439025,4.02824133504493,11.714285714285714,164.0,0.08536585365853655,1,0,0.01071542
44.0,3.0,194,81.0,150.0,7.0,11.11111111111111,6.769230769230769,4.444444444444445,4.3418803418803416,11.571428571428571,162.0,0.07407407407407407,1,0,0.22317737
45.0,3.0,194,80.0,149.0,7.0,11.174999999999999,6.75,4.47,4.424999999999999,11.428571428571429,160.0,0.06874999999999998,1,0,0.25131363
51.0,3.0,194,79.0,143.0,7.0,10.860759493670887,7.463414634146342,4.3443037974683545,3.3973448595245452,11.285714285714286,158.0,0.09493670886075944,1,0,0.053791583
51.0,3.0,194,78.0,143.0,7.0,11.0,7.285714285714286,4.4,3.7142857142857144,11.142857142857142,156.0,0.08333333333333337,1,0,0.1216713
52.0,3.0,194,77.0,142.0,7.0,11.064935064935064,7.255813953488372,4.425974025974026,3.809121111446692,11.0,154.0,0.07792207792207795,1,0,0.15671876
52.0,3.0,194,76.0,142.0,7.0,11.210526315789474,7.090909090909091,4.48421052631579,4.1196172248803835,10.857142857142858,152.0,0.06578947368421051,1,0,0.25932097
53.0,3.0,194,75.0,141.0,7.0,11.28,7.066666666666666,4.512,4.213333333333333,10.714285714285714,150.0,0.06000000000000005,1,0,0.009229222
55.0,3.0,194,74.0,139.0,7.0,11.27027027027027,7.173913043478261,4.508108108108108,4.096357226792009,10.571428571428571,148.0,0.060810810810810856,1,0,0.03004863
56.0,3.0,194,73.0,138.0,7.0,11.342465753424658,7.1489361702127665,4.536986301369863,4.193529583211892,10.428571428571429,146.0,0.0547945205479452,1,0,0.037067767
57.0,3.0,194,72.0,137.0,7.0,11.416666666666666,7.125,4.566666666666666,4.291666666666666,10.285714285714286,144.0,0.04861111111111116,1,0,0.09107247
58.0,3.0,194,71.0,136.0,7.0,11.492957746478872,7.102040816326531,4.5971830985915485,4.390916930152341,10.142857142857142,142.0,0.04225352112676062,1,0,0.10545571
58.0,3.0,194,70.0,136.0,7.0,11.657142857142858,6.959999999999999,4.662857142857144,4.697142857142859,10.0,140.0,0.02857142857142858,1,0,0.043532677
62.0,3.0,194,69.0,132.0,7.0,11.478260869565217,7.294117647058823,4.591304347826087,4.1841432225063935,9.857142857142858,138.0,0.04347826086956519,1,0,0.20404105
65.0,3.0,194,68.0,129.0,7.0,11.38235294117647,7.500000000000001,4.552941176470588,3.8823529411764683,9.714285714285714,136.0,0.05147058823529416,1,0,0.081247404
69.0,3.0,194,67.0,125.0,7.0,11.194029850746269,7.811320754716981,4.477611940298507,3.382709096029288,9.571428571428571,134.0,0.06716417910447758,1,0,0.35609454
69.0,3.0,194,66.0,125.0,7.0,11.363636363636363,7.666666666666667,4.545454545454545,3.6969696969696964,9.428571428571429,132.0,0.05303030303030298,1,0,0.041601397
73.0,3.0,194,65.0,121.0,7.0,11.169230769230769,7.963636363636364,4.467692307692308,3.205594405594405,9.285714285714286,130.0,0.0692307692307692,1,1,0.65742975
77.0,3.0,194,64.0,117.0,7.0,10.96875,8.25,4.3875,2.71875,9.142857142857142,128.0,0.0859375,1,0,0.35964713
78.0,3.0,194,63.0,116.0,7.0,11.047619047619047,8.210526315789474,4.419047619047619,2.837092731829573,9.0,126.0,0.07936507936507942,1,0,0.44641873
79.0,3.0,194,62.0,115.0,7.0,11.129032258064516,8.172413793103448,4.451612903225806,2.9566184649610676,8.857142857142858,124.0,0.07258064516129037,1,0,0.4191302
83.0,3.0,194,61.0,111.0,7.0,10.918032786885247,8.440677966101694,4.367213114754099,2.477354820783553,8.714285714285714,122.0,0.0901639344262295,1,1,0.53349805
89.0,3.0,194,60.0,105.0,7.0,10.5,8.9,4.2,1.5999999999999996,8.571428571428571,120.0,0.125,1,0,0.026030548
91.0,3.0,194,59.0,103.0,7.0,10.47457627118644,8.950819672131148,4.189830508474576,1.5237565990552913,8.428571428571429,118.0,0.1271186440677966,1,0,0.028838558
93.0,3.0,194,58.0,101.0,7.0,10.448275862068966,9.0,4.179310344827586,1.4482758620689662,8.285714285714286,116.0,0.1293103448275862,1,0,0.022798508
95.0,3.0,194,57.0,99.0,7.0,10.421052631578947,9.047619047619047,4.168421052631579,1.3734335839598995,8.142857142857142,114.0,0.13157894736842102,1,0,0.0422723
95.0,3.0,194,56.0,99.0,7.0,10.607142857142856,8.90625,4.242857142857142,1.7008928571428559,8.0,112.0,0.1160714285714286,1,0,0.021115778
97.0,3.0,194,55.0,97.0,7.0,10.581818181818182,8.953846153846154,4.2327272727272724,1.627972027972028,7.857142857142857,110.0,0.11818181818181817,1,0,0.018214675
97.0,3.0,194,54.0,97.0,7.0,10.777777777777779,8.818181818181818,4.311111111111112,1.9595959595959602,7.714285714285714,108.0,0.10185185185185186,1,0,0.043385446
97.0,3.0,194,53.0,97.0,7.0,10.981132075471697,8.686567164179104,4.392452830188679,2.2945649112925928,7.571428571428571,106.0,0.08490566037735847,1,0,0.123966105
97.0,3.0,194,52.0,97.0,7.0,11.192307692307693,8.558823529411764,4.476923076923077,2.633484162895929,7.428571428571429,104.0,0.06730769230769229,1,1,0.63218766
99.0,3.0,194,51.0,95.0,7.0,11.176470588235293,8.608695652173912,4.470588235294118,2.5677749360613813,7.285714285714286,102.0,0.06862745098039214,1,1,0.50121367
103.0,3.0,194,50.0,91.0,7.0,10.92,8.82857142857143,4.368,2.0914285714285707,7.142857142857143,100.0,0.08999999999999997,1,0,0.19533959
104.0,3.0,194,49.0,90.0,7.0,11.020408163265307,8.788732394366196,4.408163265306123,2.2316757688991107,7.0,98.0,0.08163265306122447,1,0,0.12257776
108.0,3.0,194,48.0,86.0,7.0,10.75,9.0,4.3,1.75,6.857142857142857,96.0,0.10416666666666663,1,0,0.03157213
110.0,3.0,194,47.0,84.0,7.0,10.72340425531915,9.04109589041096,4.2893617021276595,1.6823083649081898,6.714285714285714,94.0,0.1063829787234043,1,0,0.035700303
111.0,3.0,194,46.0,83.0,7.0,10.826086956521738,9.0,4.3304347826086955,1.8260869565217384,6.571428571428571,92.0,0.09782608695652173,1,0,0.069538794
111.0,4.0,194,45.0,83.0,6.0,11.066666666666666,8.88,5.533333333333333,2.1866666666666656,7.5,90.0,0.07777777777777772,1,0,0.029653031
112.0,4.0,194,44.0,82.0,6.0,11.181818181818182,8.842105263157896,5.590909090909091,2.339712918660286,7.333333333333333,88.0,0.06818181818181823,1,0,0.035820205
113.0,4.0,194,43.0,81.0,6.0,11.302325581395348,8.805194805194805,5.651162790697674,2.4971307762005424,7.166666666666667,86.0,0.05813953488372092,1,0,0.025540339
114.0,4.0,194,42.0,80.0,6.0,11.428571428571429,8.76923076923077,5.714285714285714,2.6593406593406588,7.0,84.0,0.04761904761904767,1,0,0.022241583
115.0,4.0,194,41.0,79.0,6.0,11.560975609756099,8.734177215189874,5.7804878048780495,2.826798394566225,6.833333333333333,82.0,0.03658536585365857,1,0,0.03430829
116.0,4.0,194,41.0,78.0,6.0,11.414634146341465,8.810126582278482,5.707317073170732,2.604507564062983,6.833333333333333,82.0,0.04878048780487809,1,0,0.029443597
116.0,4.0,194,40.0,78.0,6.0,11.7,8.7,5.85,3.0,6.666666666666667,80.0,0.025000000000000022,1,0,0.03757178
117.0,4.0,194,39.0,77.0,6.0,11.846153846153847,8.666666666666666,5.923076923076923,3.1794871794871806,6.5,78.0,0.012820512820512775,1,0,0.022087367
118.0,4.0,194,38.0,76.0,6.0,12.0,8.634146341463415,6.0,3.365853658536585,6.333333333333333,76.0,0.0,1,0,0.049259983
118.0,5.0,194,37.0,76.0,5.0,12.324324324324325,8.53012048192771,7.3945945945945954,3.7942038423966142,7.4,74.0,0.0,1,0,0.029851168
119.0,5.0,194,36.0,75.0,5.0,12.5,8.5,7.5,4.0,7.2,72.0,0.0,1,0,0.051688563
120.0,5.0,194,35.0,74.0,5.0,12.685714285714287,8.470588235294118,7.611428571428573,4.215126050420169,7.0,70.0,0.0,1,0,0.055248223
122.0,5.0,194,34.0,72.0,5.0,12.705882352941176,8.511627906976743,7.623529411764705,4.194254445964432,6.8,68.0,0.0,1,0,0.033871092
122.0,6.0,194,33.0,72.0,4.0,13.090909090909092,8.413793103448276,9.163636363636364,4.677115987460816,8.25,66.0,0.0,1,0,0.00024496298
123.0,6.0,194,32.0,71.0,4.0,13.3125,8.386363636363637,9.31875,4.926136363636363,8.0,64.0,0.0,1,0,0.00030856745
123.0,6.0,194,31.0,71.0,4.0,13.741935483870966,8.292134831460674,9.619354838709677,5.449800652410293,7.75,62.0,0.0,1,0,0.0003289322
124.0,6.0,194,30.0,70.0,4.0,14.0,8.266666666666667,9.8,5.7333333333333325,7.5,60.0,0.0,1,0,0.0003289322
125.0,6.0,194,29.0,69.0,4.0,14.275862068965518,8.241758241758243,9.993103448275862,6.034103827207275,7.25,58.0,0.0,2,0,0.0003289322
125.0,7.0,194,28.0,69.0,3.0,14.785714285714285,8.152173913043478,11.828571428571427,6.633540372670806,9.333333333333334,56.0,0.0,2,0,0.00012349062
127.0,7.0,194,27.0,67.0,3.0,14.88888888888889,8.193548387096774,11.911111111111111,6.695340501792115,9.0,54.0,0.0,2,0,0.00012176612
128.0,7.0,194,26.0,66.0,3.0,15.230769230769232,8.170212765957448,12.184615384615386,7.060556464811784,8.666666666666666,52.0,0.0,2,0,0.00022250183
129.0,7.0,194,25.0,65.0,3.0,15.6,8.147368421052631,12.48,7.4526315789473685,8.333333333333334,50.0,0.0,2,0,0.00013434813
129.0,8.0,194,24.0,65.0,2.0,16.25,8.0625,14.625,8.1875,12.0,48.0,0.0,2,0,1.5640742e-05
130.0,9.0,194,23.0,64.0,1.0,16.695652173913043,8.041237113402062,16.695652173913043,8.654415060510981,23.0,46.0,0.0,2,0,7.801323e-06
131.0,9.0,194,22.0,63.0,1.0,17.181818181818183,8.020408163265307,17.181818181818183,9.161410018552877,22.0,44.0,0.0,2,0,7.4236027e-06
131.0,10.0,194,21.0,63.0,0.0,18.0,7.9393939393939394,19.8,10.06060606060606,0.0,42.0,0.0,2,0,0.00022993317
1.0,0.0,151,119.0,150.0,10.0,7.563025210084034,6.0,0.7563025210084034,1.5630252100840343,11.9,238.0,0.3697478991596639,0,1,0.9991283
1.0,0.0,151,118.0,150.0,10.0,7.627118644067796,3.0,0.7627118644067796,4.627118644067796,11.8,236.0,0.364406779661017,0,1,0.9974371
3.0,0.0,151,117.0,148.0,10.0,7.589743589743589,6.0,0.7589743589743589,1.5897435897435894,11.7,234.0,0.36752136752136755,0,1,0.9980426
5.0,0.0,151,116.0,146.0,10.0,7.551724137931035,7.5,0.7551724137931035,0.0517241379310347,11.6,232.0,0.3706896551724138,0,1,0.9984479
6.0,0.0,151,115.0,145.0,10.0,7.565217391304348,7.199999999999999,0.7565217391304347,0.3652173913043484,11.5,230.0,0.3695652173913043,0,1,0.99917704
6.0,0.0,151,114.0,145.0,10.0,7.631578947368421,6.0,0.7631578947368421,1.6315789473684212,11.4,228.0,0.36403508771929827,0,1,0.99953127
6.0,0.0,151,113.0,145.0,10.0,7.6991150442477885,5.142857142857142,0.7699115044247788,2.556257901390646,11.3,226.0,0.3584070796460177,0,1,0.99839634
7.0,0.0,151,113.0,144.0,10.0,7.646017699115045,6.0,0.7646017699115044,1.6460176991150446,11.3,226.0,0.36283185840707965,0,1,0.99964356
7.0,0.0,151,112.0,144.0,10.0,7.7142857142857135,5.25,0.7714285714285714,2.4642857142857135,11.2,224.0,0.3571428571428571,0,1,0.9994417
7.0,0.0,151,111.0,144.0,10.0,7.783783783783784,4.666666666666667,0.7783783783783784,3.1171171171171173,11.1,222.0,0.3513513513513513,0,1,0.9990595
7.0,0.0,151,110.0,144.0,10.0,7.854545454545455,4.2,0.7854545454545455,3.654545454545455,11.0,220.0,0.34545454545454546,0,1,0.9985275
7.0,1.0,151,109.0,144.0,9.0,7.9266055045871555,3.8181818181818183,1.585321100917431,4.108423686405337,12.11111111111111,218.0,0.33944954128440363,0,1,0.9967945
8.0,1.0,151,108.0,143.0,9.0,7.944444444444445,4.0,1.588888888888889,3.9444444444444446,12.0,216.0,0.3379629629629629,0,1,0.9942826
8.0,1.0,151,107.0,143.0,9.0,8.018691588785048,3.6923076923076925,1.6037383177570095,4.326383896477355,11.88888888888889,214.0,0.3317757009345794,0,1,0.9939427
12.0,1.0,151,107.0,139.0,9.0,7.794392523364486,5.538461538461539,1.5588785046728972,2.255930984902947,11.88888888888889,214.0,0.35046728971962615,0,1,0.9982748
12.0,1.0,151,106.0,139.0,9.0,7.867924528301886,5.142857142857142,1.5735849056603772,2.725067385444744,11.777777777777779,212.0,0.3443396226415094,0,1,0.9960426
12.0,1.0,151,105.0,139.0,9.0,7.942857142857143,4.8,1.5885714285714285,3.1428571428571432,11.666666666666666,210.0,0.3380952380952381,0,1,0.9958626
16.0,1.0,151,104.0,135.0,9.0,7.788461538461539,6.0,1.557692307692308,1.7884615384615392,11.555555555555555,208.0,0.35096153846153844,0,1,0.99930847
17.0,1.0,151,103.0,134.0,9.0,7.805825242718446,6.0,1.5611650485436892,1.8058252427184458,11.444444444444445,206.0,0.3495145631067961,0,1,0.99919456
17.0,1.0,151,102.0,134.0,9.0,7.882352941176471,5.666666666666667,1.5764705882352943,2.215686274509804,11.333333333333334,204.0,0.3431372549019608,0,1,0.9988226
21.0,1.0,151,101.0,130.0,9.0,7.722772277227723,6.631578947368421,1.5445544554455446,1.0911933298593022,11.222222222222221,202.0,0.3564356435643564,0,1,0.99971443
21.0,1.0,151,100.0,130.0,9.0,7.8,6.3,1.56,1.5,11.11111111111111,200.0,0.35,0,1,0.99951375
22.0,1.0,151,99.0,129.0,9.0,7.818181818181818,6.285714285714286,1.5636363636363637,1.5324675324675328,11.0,198.0,0.3484848484848485,0,1,0.9994362
22.0,1.0,151,98.0,129.0,9.0,7.89795918367347,6.0,1.5795918367346942,1.8979591836734704,10.88888888888889,196.0,0.34183673469387754,0,1,0.9991404
22.0,1.0,151,97.0,129.0,9.0,7.979381443298968,5.739130434782608,1.5958762886597937,2.24025100851636,10.777777777777779,194.0,0.3350515463917526,0,1,0.998784
22.0,1.0,151,96.0,129.0,9.0,8.0625,5.5,1.6125,2.5625,10.666666666666666,192.0,0.328125,0,1,0.9987582
23.0,1.0,151,95.0,128.0,9.0,8.08421052631579,5.52,1.6168421052631579,2.56421052631579,10.555555555555555,190.0,0.3263157894736842,0,1,0.9979526
24.0,1.0,151,95.0,127.0,9.0,8.021052631578947,5.76,1.6042105263157893,2.2610526315789468,10.555555555555555,190.0,0.3315789473684211,0,1,0.99863917
24.0,1.0,151,94.0,127.0,9.0,8.106382978723405,5.538461538461539,1.6212765957446809,2.5679214402618653,10.444444444444445,188.0,0.32446808510638303,0,1,0.99857926
24.0,1.0,151,93.0,127.0,9.0,8.193548387096774,5.333333333333333,1.6387096774193548,2.860215053763441,10.333333333333334,186.0,0.31720430107526887,0,1,0.998331
24.0,1.0,151,92.0,127.0,9.0,8.282608695652174,5.142857142857142,1.6565217391304348,3.1397515527950315,10.222222222222221,184.0,0.3097826086956522,0,1,0.99848217
24.0,1.0,151,91.0,127.0,9.0,8.373626373626374,4.9655172413793105,1.6747252747252748,3.4081091322470636,10.11111111111111,182.0,0.30219780219780223,0,1,0.9978581
28.0,1.0,151,90.0,123.0,9.0,8.2,5.6,1.64,2.5999999999999996,10.0,180.0,0.31666666666666665,0,1,0.99819213
29.0,1.0,151,89.0,122.0,9.0,8.224719101123595,5.612903225806451,1.644943820224719,2.611815875317144,9.88888888888889,178.0,0.3146067415730337,0,1,0.9982486
35.0,1.0,151,88.0,116.0,9.0,7.909090909090909,6.5625,1.5818181818181818,1.3465909090909092,9.777777777777779,176.0,0.34090909090909094,0,1,0.9994466
39.0,1.0,151,87.0,112.0,9.0,7.724137931034483,7.090909090909091,1.5448275862068965,0.6332288401253923,9.666666666666666,174.0,0.3563218390804598,0,1,0.99982256
39.0,1.0,151,86.0,112.0,9.0,7.813953488372093,6.88235294117647,1.5627906976744186,0.9316005471956226,9.555555555555555,172.0,0.34883720930232553,0,1,0.999721
43.0,1.0,151,85.0,108.0,9.0,7.623529411764706,7.371428571428572,1.5247058823529414,0.25210084033613445,9.444444444444445,170.0,0.3647058823529412,0,1,0.9997843
43.0,1.0,151,84.0,108.0,9.0,7.714285714285714,7.166666666666667,1.542857142857143,0.5476190476190474,9.333333333333334,168.0,0.3571428571428571,0,1,0.99985266
43.0,1.0,151,83.0,108.0,9.0,7.80722891566265,6.972972972972973,1.56144578313253,0.8342559426896772,9.222222222222221,166.0,0.3493975903614458,1,1,0.9997205
